id,date,channel_id,message,views,image
1971,2023-03-01 16:00:11+00:00,1776389453,"🚀 🚀 🚀 1 HOUR BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this WEDNESDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : MARCH , 1st ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📥 @USER 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",14118,
1970,2023-03-01 14:00:12+00:00,1776389453,"🚀 🚀 🚀 3 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this WEDNESDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : MARCH , 1st ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📥 @USER 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",10726,
1969,2023-03-01 11:00:10+00:00,1776389453,"🚀 🚀 🚀 6 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this WEDNESDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : MARCH , 1st ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📥 @USER 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",15612,
1968,2023-03-01 05:00:13+00:00,1776389453,"🚀 🚀 🚀 12 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this WEDNESDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : MARCH , 1st ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📥 @USER 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",15624,
1967,2023-02-28 17:00:05+00:00,1776389453,"🚀 🚀 🚀 24 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this WEDNESDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : MARCH , 1st ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📥 @USER 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",16040,
1966,2023-02-27 15:01:50+00:00,1776389453,"💬 💬 ⏺ ⏺ PUMP ANNOUNCEMENT ⏺ ⏺ 💬 💬 Guys , This WEDNESDAY we will organise a huge pump with over 5000 % Guaranteed . 😎 🔔 Date : MARCH , 1ST ⏰ Time : 17:00 GMT 🔸 Pair : BNB / ? ? ? 🥞 Exchange : PancakeSwap_DEX 🚀 Don't miss your opportunity to make profit in crypto ! 🚀 Pumping crypto 🚀 💰 Making profit 👥 Growing a community 🌐 ✅ VIP / PREMIUM AVAILABLE ✅ 👉 @USER 😓 🔔 Turn on notifications at the channel for not missing the important info about the PUMP . 🗣",16348,
1965,2023-02-26 18:20:24+00:00,1776389453,🟢 🟢 🟢 AWESOME WEEKEND PUMP ! 🟢 🟢 🟢 Hey guys ! Hope this pump made your day a little bit better 🤑 Thanks everyone for such a result ! 🤑 ➡ ️Final Price : $ 0.0015 ( We started from $ 0.000023 ) EARNINGS ON TOP : 5482.87 % Thanks a lot for everybody who joined us . ♾ YOU ARE THE BEST GUY ✅,16565,
1964,2023-02-26 17:40:10+00:00,1776389453,🆘 SELL 🆘 SELL 🆘 SELL 🆘 ♾ SELL FAST BEFORE THE WHALES ✅,15052,
1962,2023-02-26 17:32:55+00:00,1776389453,We are creating history 🤑 🤑 Love you guys 🫶,12792,
1961,2023-02-26 17:26:19+00:00,1776389453,Parabolic moves 🟩 🟩,14955,
1959,2023-02-26 17:19:40+00:00,1776389453,TOPPING ON PANCAKE CHARTS 🚀 🚀,15046,
1957,2023-02-26 17:13:51+00:00,1776389453,About to touch 1000 % guys 🤑 🤑,15525,
1953,2023-02-26 17:03:17+00:00,1776389453,We have just started 300 % 🟩 🟩 🟩,15371,
1951,2023-02-26 17:00:08+00:00,1776389453,"🚀 🚀 🚀 PUMP NOW ! BUY NOW ! 🚀 🚀 🚀 ⏺ Hey , what's good in neighborhood ? I don't know about you guys , but we with a team are ready to some great results . Good luck and remember - who buys first - makes more . Pumping $ STAI today ! For all newcomers - we buying for 40 minutes ! After I give SELL signal , and you will have 30 minutes to SELL . Quickly buy coin : $ STAI ✅ StereoAI Price Before PUMP - $ 0.000023 😱 The expected increase in the price of the token is $ 0.00115 🤑 Don't forget that the more BnB you invest , the more profit you will make . LINK TO BUY AT PancakeSwap_DEX ↓ ↓ ↓ 🥞 🥞 I have deleted the information as people buy token later and lose money on it ( after clicking on the link , you need to wait 10-20 seconds , then click "" I understand "" and purchase a coin ) Link to Trading Chart ↓ ↓ ↓ I have deleted the information as people buy token later and lose money on it 🗒 Address contract ↓ ↓ ↓ I have deleted the information as people buy token later and lose money on it ( tap to copy ) 🧼 Slippage 49 % Expert Mode ON 🧼 BUY RANGE 1 TO 14 BNB ⏺ IMPORTANT ⏺ 💬 ⏺ Start selling on my signal , NOT earlier ! ⏺",15327,
1950,2023-02-26 16:45:06+00:00,1776389453,"🚀 🚀 🚀 15 MINUTES BEFORE PUMP ! 🚀 🚀 🚀 ⏺ GET READY ! ⏺ Make sure you got BNB ( BEP - 20 ) on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! ⏺ 🟡 NEXT MESSAGE - TOKEN and ADDRESS 🟡 ⏺ 🔔 Turn on notifications at the channel for tracking on important info about the PUMP . 💫",15401,
1949,2023-02-26 16:30:05+00:00,1776389453,"⏺ 🚀 🚀 🚀 30 MINUTES BEFORE OUR PUMP ! 🚀 🚀 🚀 ⏺ We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🔔 Date : FEBRUARY , 26th 🟡 Time : 17:00 GMT 🔸 Pair : BNB / ? ? ? 🥞 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",15492,
1947,2023-02-26 16:00:04+00:00,1776389453,"🚀 🚀 🚀 1 HOUR BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : FEBRUARY , 26th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📥 @USER 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",15495,
1946,2023-02-26 14:00:04+00:00,1776389453,"🚀 🚀 🚀 3 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : FEBRUARY , 26th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📥 @USER 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",15590,
1945,2023-02-26 11:00:09+00:00,1776389453,"🚀 🚀 🚀 6 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : FEBRUARY , 26th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📥 @USER 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",15679,
1944,2023-02-26 05:00:07+00:00,1776389453,"🚀 🚀 🚀 12 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : FEBRUARY , 26th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📥 @USER 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",15801,
1943,2023-02-25 17:00:05+00:00,1776389453,"🚀 🚀 🚀 24 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : FEBRUARY , 26th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📥 @USER 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",16088,
1942,2023-02-23 14:59:07+00:00,1776389453,"💬 💬 ⏺ ⏺ PUMP ANNOUNCEMENT ⏺ ⏺ 💬 💬 Guys , This SUNDAY we will organise a huge pump with over 5000 % Guaranteed . 😎 🔔 Date : FEBRUARY , 26th ⏰ Time : 17:00 GMT 🔸 Pair : BNB / ? ? ? 🥞 Exchange : PancakeSwap_DEX 🚀 Don't miss your opportunity to make profit in crypto ! 🚀 Pumping crypto 🚀 💰 Making profit 👥 Growing a community 🌐 ✅ VIP / PREMIUM AVAILABLE ✅ 👉 @USER 😓 🔔 Turn on notifications at the channel for not missing the important info about the PUMP . 🗣",13394,
1941,2023-02-22 18:03:01+00:00,1776389453,🟢 🟢 🟢 AWESOME WEEKDAY PUMP 🟢 🟢 🟢 Hey guys ! Hope this pump made your day a little bit better 🤑 Thanks everyone for such a result ! 🤑 ➡ ️Final Price : $ 0.000176 ( We started from $ 0.0000022 ) 🤑 EARNINGS ON TOP : 6611.29 % 🤑 Thanks a lot for everybody who joined us . ♾ YOU ARE THE BEST GUY ✅ Any query 📥 @USER,14088,
1940,2023-02-22 17:40:07+00:00,1776389453,🆘 SELL 🆘 SELL 🆘 SELL 🆘,13928,
1939,2023-02-22 17:36:04+00:00,1776389453,Load up your bags as this we are heading to the moon 💰,13733,
1937,2023-02-22 17:23:28+00:00,1776389453,Topping the chart on pancakeswap_DEX 🟩 🟩,14057,
1935,2023-02-22 17:17:55+00:00,1776389453,KEEP buying money rain is next 🌧 ️,14536,
1933,2023-02-22 17:12:57+00:00,1776389453,We are about to touch 1000 % guys 😍 Keep buying 🟩 🟩,13191,
1930,2023-02-22 17:00:06+00:00,1776389453,"🚀 🚀 🚀 PUMP NOW ! BUY NOW ! 🚀 🚀 🚀 ⏺ Hey , what's good in neighborhood ? I don't know about you guys , but we with a team are ready to some great results . Good luck and remember - who buys first - makes more . Pumping $ WSFU today ! For all newcomers - we buying for 40 minutes ! After I give SELL signal , and you will have 30 minutes to SELL . Quickly buy coin : $ WSFU ✅ WALLET SAFU Price Before PUMP - $ 0.0000022 😱 The expected increase in the price of the token is $ 0.000099 🤑 Don't forget that the more BnB you invest , the more profit you will make . LINK TO BUY AT PancakeSwap_DEX ↓ ↓ ↓ 🥞 🥞 I have deleted the information as people buy token later and lose money on it ( after clicking on the link , you need to wait 10-20 seconds , then click "" I understand "" and purchase a coin ) Link to Trading Chart ↓ ↓ ↓ I have deleted the information as people buy token later and lose money on it 🗒 Address contract ↓ ↓ ↓ I have deleted the information as people buy token later and lose money on it ( tap to copy ) 🧼 Slippage 49 % Expert Mode ON 🧼 BUY RANGE 1 TO 14 BNB ⏺ IMPORTANT ⏺ 💬 ⏺ Start selling on my signal , NOT earlier ! ⏺ p",12230,
1929,2023-02-22 16:45:05+00:00,1776389453,"🚀 🚀 🚀 15 MINUTES BEFORE PUMP ! 🚀 🚀 🚀 ⏺ GET READY ! ⏺ Make sure you got BNB ( BEP - 20 ) on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! ⏺ 🟡 NEXT MESSAGE - TOKEN and ADDRESS 🟡 ⏺ 🔔 Turn on notifications at the channel for tracking on important info about the PUMP . 💫",12294,
1928,2023-02-22 16:30:19+00:00,1776389453,"⏺ 🚀 🚀 🚀 30 MINUTES BEFORE OUR PUMP ! 🚀 🚀 🚀 ⏺ We are already getting ready to this WEDNESDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🔔 Date : FEBRUARY , 22nd 🟡 Time : 17:00 GMT 🔸 Pair : BNB / ? ? ? 🥞 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",12332,
1927,2023-02-22 16:00:06+00:00,1776389453,"🚀 🚀 🚀 1 HOUR BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this WEDNESDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : FEBRUARY , 22nd ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",12331,
1926,2023-02-22 14:00:11+00:00,1776389453,"🚀 🚀 🚀 3 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this WEDNESDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : FEBRUARY , 22nd ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",6807,
1925,2023-02-22 11:00:19+00:00,1776389453,"🚀 🚀 🚀 6 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this WEDNESDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : FEBRUARY , 22nd ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",12529,
1924,2023-02-22 05:00:16+00:00,1776389453,"🚀 🚀 🚀 12 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this WEDNESDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : FEBRUARY , 22nd ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",12179,
1923,2023-02-21 17:00:17+00:00,1776389453,"🚀 🚀 🚀 24 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this WEDNESDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : FEBRUARY , 22nd ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",13039,
1922,2023-02-20 15:09:15+00:00,1776389453,"💬 💬 ⏺ ⏺ PUMP ANNOUNCEMENT ⏺ ⏺ 💬 💬 Guys , This WEDNESDAY we will organise a huge pump with over 4500 % Guaranteed . 😎 🔔 Date : FEBRUARY , 22nd ⏰ Time : 17:00 GMT 🔸 Pair : BNB / ? ? ? 🥞 Exchange : PancakeSwap_DEX 🚀 Don't miss your opportunity to make profit in crypto ! 🚀 Pumping crypto 🚀 💰 Making profit 👥 Growing a community 🌐 ✅ VIP / PREMIUM AVAILABLE ✅ 👉 @USER 😓 🔔 Turn on notifications at the channel for not missing the important info about the PUMP . 🗣",13936,
1921,2023-02-19 17:48:59+00:00,1776389453,🟢 🟢 🟢 AWESOME WEEKEND PUMP ! 🟢 🟢 🟢 Hey guys ! Hope this pump made your day a little bit better 👌 Thanks everyone for such a result ! 🤑 ➡ ️Final Price : $ 0.00089 ( We started from $ 0.000015 ) EARNINGS ON TOP : 5775 % Thanks a lot for everybody who joined us . ♾ YOU ARE THE BEST GUY ✅,14218,
1920,2023-02-19 17:40:07+00:00,1776389453,🆘 SELL 🆘 SELL 🆘 SELL 🆘,14083,
1919,2023-02-19 17:36:26+00:00,1776389453,We have touched 4000 % guys ✅ ♾ Load up your bags as we might cross 5500 % ✅,13701,
1917,2023-02-19 17:29:35+00:00,1776389453,This is going parabolic 🟩 🟩,13712,
1914,2023-02-19 17:23:00+00:00,1776389453,We are topping the chart on pancakeswap_DEX 🟩 🟩,13240,
1912,2023-02-19 17:16:06+00:00,1776389453,Looks like we got some update on chart 📉 ♾ Pump it up,12919,
1910,2023-02-19 17:11:38+00:00,1776389453,We have killed a zero but charts are frozen 😂 🥶,12776,
1907,2023-02-19 17:02:01+00:00,1776389453,200 % already 🟩 🟩 What a start guys 🤑 🤑,12876,
1905,2023-02-19 17:00:07+00:00,1776389453,"🚀 🚀 🚀 PUMP NOW ! BUY NOW ! 🚀 🚀 🚀 ⏺ Hey , what's good in neighborhood ? I don't know about you guys , but we with a team are ready to some great results . Good luck and remember - who buys first - makes more . Pumping $ CRB today ! For all newcomers - we buying for 40 minutes ! After I give SELL signal , and you will have 30 minutes to SELL . Quickly buy coin : $ CRB ✅ CARBON BROWSER Price Before PUMP - $ 0.000015 😱 The expected increase in the price of the token is $ 0.0006 🤑 Don't forget that the more BnB you invest , the more profit you will make . LINK TO BUY AT PancakeSwap_DEX ↓ ↓ ↓ 🥞 🥞 I have deleted the information as people buy token later and lose money on it ( after clicking on the link , you need to wait 10-20 seconds , then click "" I understand "" and purchase a coin ) Link to Trading Chart ↓ ↓ ↓ I have deleted the information as people buy token later and lose money on it 🗒 Address contract ↓ ↓ ↓ I have deleted the information as people buy token later and lose money on it ( tap to copy ) 🧼 Slippage 49 % Expert Mode ON 🧼 BUY RANGE 1 TO 14 BNB ⏺ IMPORTANT ⏺ 💬 ⏺ Start selling on my signal , NOT earlier ! ⏺",12820,
1904,2023-02-19 16:45:56+00:00,1776389453,"🚀 🚀 🚀 15 MINUTES BEFORE PUMP ! 🚀 🚀 🚀 ⏺ GET READY ! ⏺ Make sure you got BNB ( BEP - 20 ) on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! ⏺ 🟡 NEXT MESSAGE - TOKEN and ADDRESS 🟡 ⏺ 🔔 Turn on notifications at the channel for tracking on important info about the PUMP . 💫",12814,
1903,2023-02-19 16:30:06+00:00,1776389453,"⏺ 🚀 🚀 🚀 30 MINUTES BEFORE OUR PUMP ! 🚀 🚀 🚀 ⏺ We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🔔 Date : FEBRUARY , 19th 🟡 Time : 17:00 GMT 🔸 Pair : BNB / ? ? ? 🥞 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",12876,
1902,2023-02-19 16:00:07+00:00,1776389453,"🚀 🚀 🚀 1 HOUR BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : FEBRUARY , 19th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",6779,
1901,2023-02-19 14:00:09+00:00,1776389453,"🚀 🚀 🚀 3 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : FEBRUARY , 19th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",6890,
1900,2023-02-19 11:00:16+00:00,1776389453,"🚀 🚀 🚀 6 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : FEBRUARY , 19th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",7013,
1899,2023-02-19 05:00:08+00:00,1776389453,"🚀 🚀 🚀 12 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : FEBRUARY , 19th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",7221,
1898,2023-02-18 17:00:14+00:00,1776389453,"🚀 🚀 🚀 24 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : FEBRUARY , 19th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",7323,
1897,2023-02-17 17:00:18+00:00,1776389453,"🚀 🚀 🚀 48 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : FEBRUARY , 19th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",7795,
1896,2023-02-16 14:26:55+00:00,1776389453,"💬 💬 ⏺ ⏺ PUMP ANNOUNCEMENT ⏺ ⏺ 💬 💬 Guys , This SUNDAY we will organise a huge pump with over 4000 % Guaranteed . 😎 🔔 Date : FEBRUARY , 19th ⏰ Time : 17:00 GMT 🔸 Pair : BNB / ? ? ? 🥞 Exchange : PancakeSwap_DEX 🚀 Don't miss your opportunity to make profit in crypto ! 🚀 Pumping crypto 🚀 💰 Making profit 👥 Growing a community 🌐 ✅ VIP / PREMIUM AVAILABLE ✅ 👉 @USER 😓 🔔 Turn on notifications at the channel for not missing the important info about the PUMP . 🗣",4659,
1895,2023-02-15 17:51:22+00:00,1776389453,🟢 🟢 🟢 AWESOME WEEKDAY PUMP ! 🟢 🟢 🟢 Hey guys ! Hope this pump made your day a little bit better 🤑 🤑 Thanks everyone for such a result ! 🤑 ➡ ️Final Price : $ 0.0094 ( We started from $ 0.00012 ) EARNINGS ON TOP : 7381.82 % Thanks a lot for everybody who joined us . ♾ YOU ARE THE BEST GUY 🫶,11132,
1894,2023-02-15 17:40:12+00:00,1776389453,🆘 SELL 🆘 SELL 🆘 SELL 🆘 Sell fast and make good profit before the whales exit ✅,10988,
1893,2023-02-15 17:36:25+00:00,1776389453,Let's make more profit guys 🤑 🤑 Load up your bag as other traders are getting in 🤑 🤑,10832,
1890,2023-02-15 17:20:29+00:00,1776389453,We are killing it ✅ ✅,10226,
1888,2023-02-15 17:14:40+00:00,1776389453,🆘 We are breaking the records 🆘 10X already done 🤑 🤑 Keep buying 🟩 🟩,9797,
1886,2023-02-15 17:11:28+00:00,1776389453,300 % guys 🟩 🟩 🤑,9508,
1884,2023-02-15 17:00:05+00:00,1776389453,"🚀 🚀 🚀 PUMP NOW ! BUY NOW ! 🚀 🚀 🚀 ⏺ Hey , what's good in neighborhood ? I don't know about you guys , but we with a team are ready to some great results . Good luck and remember - who buys first - makes more . Pumping $ LTD today ! For all newcomers - we buying for 40 minutes ! After I give SELL signal , and you will have 30 minutes to SELL . Quickly buy coin : $ LTD ✅ LOTTO DAO Price Before PUMP - $ 0.00012 😱 The expected increase in the price of the token is $ 0.0066 🤑 Don't forget that the more BnB you invest , the more profit you will make . LINK TO BUY AT PancakeSwap_DEX ↓ ↓ ↓ 🥞 🥞 I have deleted the information as people buy token later and lose money on it ( after clicking on the link , you need to wait 10-20 seconds , then click "" I understand "" and purchase a coin ) Link to Trading Chart ↓ ↓ ↓ I have deleted the information as people buy token later and lose money on it 🗒 Address contract ↓ ↓ ↓ I have deleted the information as people buy token later and lose money on it ( tap to copy ) 🧼 Slippage 49 % Expert Mode ON 🧼 BUY RANGE 1 TO 14 BNB ⏺ IMPORTANT ⏺ 💬 ⏺ Start selling on my signal , NOT earlier ! ⏺",9350,
1883,2023-02-15 16:45:16+00:00,1776389453,"🚀 🚀 🚀 15 MINUTES BEFORE PUMP ! 🚀 🚀 🚀 ⏺ GET READY ! ⏺ Make sure you got BNB ( BEP - 20 ) on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! ⏺ 🟡 NEXT MESSAGE - TOKEN and ADDRESS 🟡 ⏺ 🔔 Turn on notifications at the channel for tracking on important info about the PUMP . 💫",9339,
1882,2023-02-15 16:30:04+00:00,1776389453,"⏺ 🚀 🚀 🚀 30 MINUTES BEFORE OUR PUMP ! 🚀 🚀 🚀 ⏺ We are already getting ready to this WEDNESDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🔔 Date : FEBRUARY , 15th 🟡 Time : 17:00 GMT 🔸 Pair : BNB / ? ? ? 🥞 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",9425,
